Ticker,Date,Close,High,Low,Open,Volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,MACD,MACD_Signal,MACD_Hist,RSI,Stoch_K,Stoch_D,ROC,Williams_R,CCI,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR,ATR_Pct,KC_Upper,KC_Lower,OBV,Volume_MA_20,Volume_Ratio,VWAP,MFI,Daily_Return,Log_Return,High_Low_Range,Open_Close_Range,Return_lag_1,Close_lag_1,Return_lag_2,Close_lag_2,Return_lag_3,Close_lag_3,Return_lag_5,Close_lag_5,Return_lag_10,Close_lag_10,Day_of_Week,Month,Quarter,Target_Class,Target_Reg
AAPL,1990-06-25,0.2901673913002014,0.2936843428383084,0.28313268991470625,0.29192585532941256,122001600,0.2873534679412842,0.2879678735778062,0.2834844946861267,0.28507524346392077,0.2825611874461174,0.28393235421874824,0.2849865919351578,0.2825989852884943,0.0006851048631332235,-0.0009171116964032272,0.0016022165595364506,60.93738471637487,73.17268805936219,82.81512466867322,5.7694436481043,-26.827309166806575,79.60281730134267,0.2967138788177863,0.2684084960744485,0.10017434771915067,0.7687193158394915,0.008416141130067115,2.90044346208425,0.30076463647888246,0.267100071958614,16750518400.0,188777680.0,0.6462713176684871,0.17417029911292303,51.057345085260856,-0.006023538587735744,-0.006041753277720893,0.03636402035501512,-0.006023666595763539,-0.0089547530416344,0.2919258177280426,0.046875191974705244,0.29456356167793274,0.009462790141693711,0.28137409687042236,-0.0063317417368427,0.27609795331954956,0.019607037391027315,0.2743395268917084,0,6,2,0,0.28577038645744324
AAPL,1990-06-26,0.28577038645744324,0.2954427952461284,0.28401192249740215,0.29368433128608734,127254400,0.28876025080680845,0.28723537787101855,0.28357242345809935,0.2852016330991067,0.2824293002486229,0.2841074049081478,0.28456397116184234,0.28272335396178644,0.0007306955472071719,-0.0005875502476811473,0.0013182457948883192,56.521172953139434,60.97613868698041,70.73303098511246,0.3086399412345564,-39.02385853918835,68.52213467433276,0.29640057174023404,0.26845802875701175,0.09893641651092155,0.619569846998414,0.008855757944532297,3.098906802175281,0.3018189207972124,0.2663958890190832,16623264000.0,182980000.0,0.6954552410099465,0.17420757326617206,52.686195257527714,-0.015153338984976172,-0.015269324024940533,0.04000020047713554,-0.02694711279638464,-0.006023538587735744,0.2901673913002014,-0.0089547530416344,0.2919258177280426,0.046875191974705244,0.29456356167793274,0.009556459142666895,0.2787364721298218,0.038461726480170544,0.2848910987377167,1,6,2,1,0.2919258177280426
AAPL,1990-06-27,0.2919258177280426,0.29544276881315035,0.2831326534459358,0.28664960453104354,97227200,0.2908705949783325,0.2887988578233599,0.2848034411668777,0.28642421212254954,0.282473261654377,0.2848520156528997,0.2843346047401428,0.28308423489379647,0.0012491192836980303,-0.00022021634140531187,0.0014693356251033421,63.889010751317336,78.05026620899478,70.73303098511246,4.402535230002225,-21.94973101717399,89.83066314720352,0.2965637253562289,0.26838279795252507,0.0997649375338751,0.835423852552114,0.009106968649950078,3.119617415419594,0.30306595295279987,0.2666380783529995,16720491200.0,174000400.0,0.5587757269523518,0.17423647407585907,58.80867729452331,0.021539780055257918,0.021311077302661526,0.04216864223596222,0.018406490346373962,-0.015153338984976172,0.28577038645744324,-0.006023538587735744,0.2901673913002014,-0.0089547530416344,0.2919258177280426,0.009462790141693711,0.28137409687042236,-0.018517454988352222,0.2796156406402588,2,6,2,1,0.30247747898101807
AAPL,1990-06-28,0.30247747898101807,0.3042359428400554,0.29368431441726267,0.3007181933330944,249939200,0.2924533784389496,0.293358398209246,0.2870896250009537,0.28934298791499835,0.2830887660384178,0.28653063120795863,0.2843162715435028,0.28384475426976596,0.0024827847124259117,0.00032038386936093284,0.002162400843064979,74.35876865859953,95.45484589769136,78.16041693122219,8.176165785436984,-4.545151517580225,177.15729282012023,0.2994817215970008,0.2666958104798348,0.11581494900049015,1.0913732817104922,0.009232564563638372,3.052314702813878,0.3049957603352354,0.26806550208068186,16970430400.0,181343120.0,1.3782667906011543,0.17431708323293046,71.76123293469209,0.03614500880770111,0.035507103934023405,0.03488401337626492,0.005850280033189354,0.021539780055257918,0.2919258177280426,-0.015153338984976172,0.28577038645744324,-0.006023538587735744,0.2901673913002014,0.046875191974705244,0.29456356167793274,0.0,0.2796156406402588,3,6,2,1,0.3147875964641571
AAPL,1990-06-29,0.3147875964641571,0.3156668166586431,0.30071819497777297,0.3024774806353185,325192000,0.2970257341861725,0.30050146429421637,0.29078265726566316,0.29396928037848175,0.2844956681132317,0.289221770756168,0.2849650394916534,0.2850581990617029,0.004403041531737484,0.0011369154018362432,0.0032661261299012406,76.74402794525452,98.07709165375337,90.52740125347985,13.291112426090091,-1.922906159187944,227.19135710659734,0.3061582085451881,0.26283312768127526,0.15228731248864494,1.1991776252396826,0.009672297027837843,3.072642358365339,0.3085663648118437,0.2698771767004923,17295622400.0,189740880.0,1.7138742057062242,0.1744303468403052,74.09515633973734,0.040697633174572756,0.039891289396164376,0.04748796283201787,0.04069762734827411,0.03614500880770111,0.30247747898101807,0.021539780055257918,0.2919258177280426,-0.015153338984976172,0.28577038645744324,-0.0089547530416344,0.2919258177280426,-0.00628851382980633,0.2778572738170624,4,6,2,0,0.3095112144947052
AAPL,1990-07-02,0.3095112144947052,0.31302816406299594,0.30775275145039566,0.31302816406299594,135408000,0.30089449882507324,0.303504714361046,0.2941239833831787,0.29679508658143144,0.28563875108957293,0.2911540987312668,0.28550827980041504,0.28601714084338925,0.005436431172874456,0.001996818556043886,0.0034396126168305704,67.49940615731067,86.5373346612303,93.35642407089169,12.101959023391927,-13.462663151711022,179.4831556952432,0.31002173667466854,0.2612557655044773,0.17072603354218122,0.9895311595925612,0.009295492059723718,3.0032811815556157,0.3097450828507142,0.27256311461181937,17160214400.0,187540080.0,0.7220216606498195,0.17447735185693716,67.92155438585368,-0.01676172132802789,-0.01690378874613316,0.017044334310188716,-0.011235249606318855,0.040697633174572756,0.3147875964641571,0.03614500880770111,0.30247747898101807,0.021539780055257918,0.2919258177280426,-0.006023538587735744,0.2901673913002014,-0.0063317417368427,0.27609795331954956,0,7,3,0,0.3095112144947052
AAPL,1990-07-03,0.3095112144947052,0.31302816406299594,0.30775275145039566,0.3086319947123862,99500800,0.30564266443252563,0.30550688107226576,0.29720145761966704,0.2991071098383903,0.28722144812345507,0.29290239547064184,0.2861216634511948,0.28693847706500947,0.006184113300000349,0.0028342775048351785,0.0033498357951651705,72.97181845315201,86.5373346612303,90.38392032540465,11.04080213462344,-13.462663151711022,149.9970533120476,0.31351237894387574,0.2609305173030344,0.18307080408274212,0.9239059773043727,0.009169885773652504,2.9626990377789277,0.3112421670179468,0.27456262392333686,17160214400.0,177543520.0,0.5604304792424979,0.17451187142926097,66.0151278930793,0.0,0.0,0.017044334310188716,0.0028487642063472827,-0.01676172132802789,0.3095112144947052,0.040697633174572756,0.3147875964641571,0.03614500880770111,0.30247747898101807,-0.015153338984976172,0.28577038645744324,0.009556459142666895,0.2787364721298218,1,7,3,0,0.3059944212436676
AAPL,1990-07-05,0.3059944212436676,0.3112698361464187,0.30423593395629606,0.30775288505135734,107464000,0.30845638513565066,0.30566939446273306,0.29966349005699155,0.3003593482757134,0.2886283054947853,0.2941492550680729,0.2868050146102905,0.2876857689935843,0.00641888800293644,0.003551199604455431,0.0028676883984810092,69.23018688172148,78.84590145095899,83.97352359113985,8.750032304709032,-21.154096361982326,115.87236690274932,0.31580574878197915,0.26145086220759145,0.18832139936132608,0.8194950081557212,0.00916982886390417,2.9967307334018707,0.3124889127958812,0.27580959734026456,17052750400.0,172329360.0,0.6235965827297217,0.1745483285029847,66.64471506113064,-0.011362409781432214,-0.011427455143542225,0.022987027546235644,-0.0057138824277225015,0.0,0.3095112144947052,-0.01676172132802789,0.3095112144947052,0.040697633174572756,0.3147875964641571,0.021539780055257918,0.2919258177280426,0.009462790141693711,0.28137409687042236,3,7,3,1,0.3147875964641571
AAPL,1990-07-06,0.3147875964641571,0.31654606033281174,0.3042359445039732,0.3059944318523104,209059200,0.31091840863227843,0.3087087951298744,0.30168589353561404,0.3029826661281577,0.2906507089734077,0.29611481139150947,0.2876642292737961,0.2887485857571362,0.007231128451567148,0.004287185373877775,0.0029439430776893732,74.41780542819868,96.2266932290724,87.20330978042057,6.86576257803968,-3.7733046251316646,126.42577266143377,0.3193295137480385,0.261971904198777,0.19734205897693927,0.9208140255427735,0.009609447307442728,3.0526766033289037,0.31533370600639493,0.276895916776624,17261809600.0,173460560.0,1.2052261332489644,0.17462170032199184,73.79219451354459,0.028736390633368414,0.02833124388967544,0.03910610191478824,0.028736354873785445,-0.011362409781432214,0.3059944212436676,0.0,0.3095112144947052,-0.01676172132802789,0.3095112144947052,0.03614500880770111,0.30247747898101807,0.046875191974705244,0.29456356167793274,4,7,3,1,0.3279769718647003
AAPL,1990-07-09,0.3279769718647003,0.33061470320389463,0.3147876342578516,0.3165460983376291,315459200,0.3135562837123871,0.31513152070814976,0.3052910089492798,0.3075270853529836,0.2935963585972786,0.2991493028651467,0.28876969814300535,0.2902869538397858,0.008837237057784775,0.0051971957106591755,0.003640041347125599,79.79780097577881,95.65242852609329,90.24167440204155,12.349423020283501,-4.347569825683564,166.66694838989548,0.324919720414416,0.2622729967801412,0.2133770450022143,1.0488014412266915,0.010488684624390109,3.1979942264717858,0.3201266721139269,0.27817193361636644,17577268800.0,172539360.0,1.8283318078842996,0.1747424202142516,80.39758756175166,0.041899285577616574,0.041045283743872785,0.048256646971459115,0.03611124430530108,0.028736390633368414,0.3147875964641571,-0.011362409781432214,0.3059944212436676,0.0,0.3095112144947052,0.040697633174572756,0.3147875964641571,-0.0089547530416344,0.2919258177280426,0,7,3,1,0.33061477541923523
AAPL,1990-07-10,0.33061477541923523,0.33413170434698397,0.3288562874756703,0.33061477541923523,361424000,0.3177769958972931,0.3202926056118449,0.3093357473611832,0.31172484718321114,0.29641012102365494,0.3021460145369646,0.2898928475379944,0.2918684370389799,0.010205298077744007,0.006198816184076143,0.004006481893667865,79.79763498416766,93.54882275373754,95.14264816963441,13.939327895458709,-6.451175411941796,168.67857149873376,0.3304431364663419,0.262377105580968,0.22963463737564901,1.0025216388871088,0.010237422059649655,3.0964805026236704,0.3226208586562639,0.2816711704176653,17938692800.0,182715680.0,1.9780677826883823,0.17488670778900925,82.20820749869802,0.008042648663830754,0.008010478936498134,0.01595638568973267,0.0,0.041899285577616574,0.3279769718647003,0.028736390633368414,0.3147875964641571,-0.011362409781432214,0.3059944212436676,-0.01676172132802789,0.3095112144947052,-0.006023538587735744,0.2901673913002014,1,7,3,0,0.33061477541923523
AAPL,1990-07-11,0.33061477541923523,0.33061477541923523,0.32182158435131325,0.3288562874756703,246153600,0.3219977080821991,0.32373332888097506,0.31382018625736235,0.3151593795897609,0.29869630485773085,0.30485732509718083,0.2909809094667435,0.293387901289186,0.011160841064005611,0.007191221160062036,0.003969619903943575,79.16638139254296,93.33377964174701,94.17834364052594,15.692454882294182,-6.666218462787193,130.70732388922428,0.335501358695524,0.2618912510199377,0.24643795799284776,0.9336153095789483,0.010551500852820885,3.19147891664584,0.3259603268028226,0.28375432339153905,17938692800.0,186771760.0,1.3179380009054902,0.17498261717684815,73.62805793889379,0.0,0.0,0.026596485461884745,0.00534728392063277,0.008042648663830754,0.33061477541923523,0.041899285577616574,0.3279769718647003,0.028736390633368414,0.3147875964641571,0.0,0.3095112144947052,-0.015153338984976172,0.28577038645744324,2,7,3,1,0.33325234055519104
AAPL,1990-07-12,0.33325234055519104,0.3341315606692151,0.32709768235862,0.32885614606634866,182470400,0.3274492919445038,0.3269063327723804,0.3179528385400772,0.31844900885620275,0.3013781398534775,0.307561612283658,0.29208665192127226,0.2949512126329509,0.01199270083828674,0.008151517095706978,0.003841183742579763,76.19007747350817,98.27572325560261,95.05277521702907,14.156515223209244,-1.7242747835766288,128.86319036599573,0.3400960400256322,0.2626602396813228,0.2569390073381492,0.9116209769688902,0.010049012978029495,3.0154365791664244,0.327659638239717,0.28746358632759905,18121163200.0,188947920.0,0.9657179608010503,0.17505540789869692,73.62493551091706,0.007977759410816576,0.0079461053291907,0.021106763418005745,0.01336813840355375,0.0,0.33061477541923523,0.008042648663830754,0.33061477541923523,0.041899285577616574,0.3279769718647003,-0.011362409781432214,0.3059944212436676,0.021539780055257918,0.2919258177280426,3,7,3,0,0.3288561999797821
AAPL,1990-07-13,0.3288561999797821,0.33589010292321175,0.3288561999797821,0.3341316154475122,230977600,0.3302630126476288,0.32755628850818097,0.3205907106399536,0.32034122542412624,0.30384016782045364,0.30958966825471745,0.29308693528175356,0.2962808199798855,0.01215708459459075,0.008952630595483733,0.003204453999107017,74.41842223246226,86.66746804518286,92.7589903141775,8.72088761372527,-13.332530059350269,113.4273242799518,0.3429912000777743,0.264689135563133,0.25770807335521134,0.8194811208990502,0.00986060535869405,2.998455057043253,0.32931087897210554,0.28986845753732937,17890185600.0,193480560.0,1.193802622857821,0.17514727956407922,64.47313661222312,-0.013191627005785023,-0.013279409366768448,0.021388992951515248,-0.015788435478864007,0.007977759410816576,0.33325234055519104,0.0,0.33061477541923523,0.008042648663830754,0.33061477541923523,0.028736390633368414,0.3147875964641571,0.03614500880770111,0.30247747898101807,4,7,3,0,0.32094234228134155
AAPL,1990-07-16,0.32094234228134155,0.33149397362403077,0.3183046340230255,0.32885626536571466,179704000,0.328856086730957,0.3253516397659012,0.32120618522167205,0.3204505193981654,0.3059944212436676,0.31067087530487214,0.29389386892318725,0.2972479385015112,0.01151602812464464,0.009465310101315915,0.0020507180233287244,68.81676302714524,71.66701289269352,85.53673473115965,1.955205950398753,-28.33298521183961,75.67369286769372,0.34384557915305314,0.26814326333428207,0.24739769850604748,0.6974565794790507,0.010049011549937129,3.131095597578725,0.3307688984047464,0.2905728522049979,17710481600.0,195258560.0,0.9203386525026098,0.17521519555100884,62.79397026150548,-0.024064797011359662,-0.02435908515347488,0.04109566692650155,-0.024064990981720227,-0.013191627005785023,0.3288561999797821,0.007977759410816576,0.33325234055519104,0.0,0.33061477541923523,0.041899285577616574,0.3279769718647003,0.040697633174572756,0.3147875964641571,0,7,3,0,0.31126973032951355
AAPL,1990-07-17,0.31126973032951355,0.3235798415467155,0.30951124363994387,0.3218213548571458,136852800,0.3249870777130127,0.320657669953772,0.32138203680515287,0.31878128502204683,0.3077530100941658,0.31072790911674275,0.2945073503255844,0.29779781269084465,0.01011093474463054,0.00959443502997884,0.0005164997146516991,64.64621356371856,53.332897304613205,70.55579274749654,0.568159004409341,-46.66710079991992,34.29304017705269,0.34292940957883,0.27257661060950156,0.22860149676261657,0.5499869193106877,0.010237420489797514,3.288922594227221,0.33120275009633776,0.29025306813714774,17573628800.0,196531440.0,0.6963404939179197,0.1752638120393008,62.34156091028038,-0.030138160901651556,-0.030601651548610935,0.04519744946570438,-0.03278721046814569,-0.024064797011359662,0.32094234228134155,-0.013191627005785023,0.3288561999797821,0.007977759410816576,0.33325234055519104,0.008042648663830754,0.33061477541923523,-0.01676172132802789,0.3095112144947052,1,7,3,1,0.31390827894210815
AAPL,1990-07-18,0.31390827894210815,0.31654598586440286,0.30247740947658514,0.3130282371657638,288366400,0.3216457784175873,0.31840787294988404,0.3218217432498932,0.31789528391660343,0.3095116004347801,0.31103080148106327,0.2949631547927856,0.2984295956810903,0.009105336290699595,0.009496615282122992,-0.0003912789914233966,63.157777121238645,47.91751264834136,57.63914094854936,1.4206478607185158,-52.08248498231544,10.4643083520883,0.3419935814891541,0.2770296193804061,0.2098918483430002,0.5676787221242665,0.010363024848412025,3.301290709291297,0.33175685117788734,0.2903047517842392,17861995200.0,203088480.0,1.4199052550888165,0.17536334826801628,55.314487886704356,0.008476727273806661,0.00844100157055789,0.044817474821721055,0.002811381431595799,-0.030138160901651556,0.31126973032951355,-0.024064797011359662,0.32094234228134155,-0.013191627005785023,0.3288561999797821,0.0,0.33061477541923523,0.0,0.3095112144947052,2,7,3,0,0.29368430376052856
AAPL,1990-07-19,0.29368430376052856,0.2989597186258974,0.28137418844570533,0.28664960331107414,585984000,0.3137321710586548,0.3101666832200989,0.3205907315015793,0.3134932875245898,0.31012711077928545,0.3093787540791076,0.2949794071912766,0.29824350580185255,0.006600401176517223,0.008917372461001837,-0.002316971284484614,45.282945703926636,22.58077335214605,41.277061101700205,-4.022987554186919,-77.41922481352724,-96.64780352393825,0.34077908880861896,0.27947513274995195,0.19767364325856313,0.23178228114995322,0.011807593804439884,4.020505574607708,0.33299394168798735,0.2857635664702278,17276011200.0,224650720.0,2.6084225325429626,0.17553594042645304,43.040293577364956,-0.06442638355934971,-0.06659544428425482,0.05987902640697938,0.0245411134139237,0.008476727273806661,0.31390827894210815,-0.030138160901651556,0.31126973032951355,-0.024064797011359662,0.32094234228134155,0.007977759410816576,0.33325234055519104,-0.011362409781432214,0.3059944212436676,3,7,3,0,0.2884081304073334
AAPL,1990-07-20,0.2884081304073334,0.2989597842428489,0.2866496662261492,0.2954428324007938,191844800,0.30564255714416505,0.3029138322825104,0.3179527848958969,0.3089323498669068,0.30981933921575544,0.3073815518246529,0.29487259924411774,0.29785780480598906,0.004141735606728925,0.007962245090147254,-0.0038205094834183294,34.69377945380617,12.902547632223635,27.800277877570352,-8.380084334049487,-87.09745053344966,-97.29515933998938,0.3412431934714226,0.27839548496008826,0.20285276079785003,0.15931599616115477,0.011619129256999141,4.028710716507492,0.3306198103386512,0.2841432933106546,17084166400.0,223812960.0,0.8571657333873784,0.17559233355898018,34.86425228340792,-0.017965459119318128,-0.01812879723334792,0.04268297845595938,-0.023810704468560314,-0.06442638355934971,0.29368430376052856,0.008476727273806661,0.31390827894210815,-0.030138160901651556,0.31126973032951355,-0.013191627005785023,0.3288561999797821,0.028736390633368414,0.3147875964641571,4,7,3,1,0.2919258177280426
AAPL,1990-07-23,0.2919258177280426,0.29368430501043735,0.28137418964322275,0.28840806833375654,270188800,0.29983925223350527,0.2992511607643545,0.31434766948223114,0.305840253114386,0.30981933921575544,0.30590957714878525,0.29490629076957703,0.29762517786175585,0.0024488446405213637,0.0068595650002220765,-0.004410720359700713,39.583796031651325,19.35513544974024,18.27948547803664,-10.99197725123513,-80.64486271593304,-105.98970535784709,0.3412431934714226,0.27839548496008826,0.20285276079785003,0.21528760352856133,0.011995934282245796,4.109240619965028,0.32990144571327684,0.28191770858429366,17354355200.0,223123600.0,1.2109377941194925,0.17567005617395479,33.64668164744248,0.012196907610548369,0.012123124676149746,0.042168642235962416,0.01219712542167186,-0.017965459119318128,0.2884081304073334,-0.06442638355934971,0.29368430376052856,0.008476727273806661,0.31390827894210815,-0.024064797011359662,0.32094234228134155,0.041899285577616574,0.3279769718647003,0,7,3,1,0.2963220179080963
AAPL,1990-07-24,0.2963220179080963,0.29720123808579385,0.28840807364185056,0.29544277425071663,193916800,0.2968497097492218,0.29827477981226846,0.31091839373111724,0.30410966489506064,0.3101270705461502,0.3049964762687196,0.2948525440692902,0.29757407354984766,0.0014452925344596301,0.005776710507069588,-0.004331417972609958,42.57447232623751,27.419202872156742,19.89229531804021,-10.372421337689486,-72.58079529351654,-83.13722940085113,0.340853411316893,0.27940072977540736,0.19815323194815268,0.27535475154018996,0.012247202270198867,4.133071972396365,0.32949088080911737,0.28050207172832187,17548272000.0,226719360.0,0.8553164581974826,0.1757282223043713,37.1153183443223,0.015059305868414752,0.014947040213827782,0.029674353954590286,0.0029760201671323403,0.012196907610548369,0.2919258177280426,-0.017965459119318128,0.2884081304073334,-0.06442638355934971,0.29368430376052856,-0.030138160901651556,0.31126973032951355,0.008042648663830754,0.33061477541923523,1,7,3,1,0.2972011864185333
AAPL,1990-07-25,0.2972011864185333,0.30423588580444455,0.2936842593597829,0.29544272288915807,104921600,0.29350829124450684,0.2979169153476901,0.30757703483104704,0.3028535778993284,0.3106986105442047,0.304254067711559,0.29493913412094114,0.29755945052509025,0.0007126962922585633,0.004763907664107383,-0.00405121137184882,44.89786789820707,29.031885155369544,25.268741159088844,-10.106502033471399,-70.96811301030374,-65.36072202756932,0.3399049917604464,0.28149222932796303,0.1880045814886839,0.26893021606018613,0.01249846828838023,4.20538976946723,0.32925100428831944,0.27925713113479855,17653193600.0,225602720.0,0.4650724069284271,0.17576083940104953,40.04861158245059,0.0029669361616917467,0.0029625434929649685,0.03550331198813708,0.005951960861405341,0.015059305868414752,0.2963220179080963,0.012196907610548369,0.2919258177280426,-0.017965459119318128,0.2884081304073334,0.008476727273806661,0.31390827894210815,0.0,0.33061477541923523,2,7,3,0,0.2910465896129608
AAPL,1990-07-26,0.2910465896129608,0.29895973584650687,0.28840808371911886,0.2972012484703042,80337600,0.2929807484149933,0.295626806769447,0.303356459736824,0.30070685275635245,0.31065464913845064,0.3029962126545496,0.2949026322364807,0.29730404421481066,-0.00036036200497890913,0.003739053730290125,-0.0040994157352690335,35.7895581929112,17.742343832135354,24.73114395322055,-12.664802555299804,-82.25765433353793,-98.82680701192724,0.3399824009221673,0.281326897354734,0.18881257222865355,0.16570810071291064,0.012372863738276618,4.251162590405297,0.32774194013110286,0.2782504851779964,17572856000.0,224758240.0,0.3574400653786931,0.1757846685224742,35.41629201951277,-0.02070852031157544,-0.020925948703300803,0.036254168590052184,-0.020708724705272005,0.0029669361616917467,0.2972011864185333,0.015059305868414752,0.2963220179080963,0.012196907610548369,0.2919258177280426,-0.06442638355934971,0.29368430376052856,0.007977759410816576,0.33325234055519104,3,7,3,0,0.2910465896129608
AAPL,1990-07-27,0.2910465896129608,0.2936843206772648,0.2848911324463965,0.29016736940454246,62316800,0.2935084402561188,0.294100067717285,0.2995754987001419,0.2989504412757358,0.31008310467004774,0.30185815331725546,0.29488366305828095,0.2970586538382676,-0.001196970505606798,0.0027518488831107407,-0.003948819388717538,23.750272772768625,17.742343832135354,21.505524273213414,-11.497308054142142,-82.25765433353793,-106.99948681420501,0.3405068920817667,0.27965931725832877,0.19622989356983683,0.18714422391575006,0.0118704409876431,4.078536361971681,0.32559903529254164,0.2781172713419693,17572856000.0,215377120.0,0.28933806896479997,0.1758026830057764,27.886417225876997,0.0,0.0,0.030212304643602327,0.0030300450639662553,-0.02070852031157544,0.2910465896129608,0.0029669361616917467,0.2972011864185333,0.015059305868414752,0.2963220179080963,-0.017965459119318128,0.2884081304073334,-0.013191627005785023,0.3288561999797821,4,7,3,1,0.29808053374290466
AAPL,1990-07-30,0.29808053374290466,0.2989597775536672,0.28664965981240453,0.28664965981240453,85456000,0.2947393834590912,0.29542688972582487,0.2972893178462982,0.29879227626976645,0.30924775153398515,0.30149838002446017,0.2950229126214981,0.2970987275600181,-0.0012776799643299253,0.0019459431136226077,-0.003223623077952533,28.23518515530749,30.644895441758592,22.043194368676435,-7.123338222039887,-69.3551027239147,-72.5793934399062,0.34004284909608246,0.27845265397188784,0.19916133462417349,0.318685131825816,0.012310111363284458,4.129793787172283,0.3261186027510291,0.2768781572978912,17658312000.0,203390320.0,0.4201576554872425,0.1758283924472723,20.035593428867145,0.024167760011542194,0.023880341335224115,0.04129795926855185,0.03987750726131495,0.0,0.2910465896129608,-0.02070852031157544,0.2910465896129608,0.0029669361616917467,0.2972011864185333,0.012196907610548369,0.2919258177280426,-0.024064797011359662,0.32094234228134155,0,7,3,0,0.2954427897930145
AAPL,1990-07-31,0.2954427897930145,0.30071820505545094,0.29192583845816245,0.2989597411278666,96006400,0.2945635378360748,0.29543218974822144,0.29570662379264834,0.29818327872853884,0.3085443302989006,0.30092165714527486,0.295354927778244,0.2970337888240572,-0.001536771736091902,0.0012494001436797058,-0.0027861718797716076,27.272676820410666,25.806411254551858,24.731216842815268,-5.084638496568383,-74.19358691112143,-58.93275265335783,0.33995072317172137,0.27713793742607984,0.2035778310404024,0.29141920483578654,0.012310052472524924,4.1666450825045604,0.3255417620903247,0.276301552200225,17562305600.0,201420240.0,0.47664723267135417,0.17585761906679073,24.800720849240903,-0.008849098318393422,-0.008888484113589572,0.02975996335347487,-0.01176396296645139,0.024167760011542194,0.29808053374290466,0.0,0.2910465896129608,-0.02070852031157544,0.2910465896129608,0.015059305868414752,0.2963220179080963,-0.030138160901651556,0.31126973032951355,1,7,3,1,0.29808053374290466
AAPL,1990-08-01,0.29808053374290466,0.300718241695506,0.2919258740269395,0.29544282579030334,93508800,0.2947394073009491,0.29631497107978255,0.29412384927272794,0.2981645978220599,0.3079727962613106,0.30065107396409674,0.29575939297676085,0.2970748376444042,-0.0015118324759587631,0.0006971536197520119,-0.002208986095710775,27.272844886146643,30.644895441758592,29.03206737935635,-5.042156024856704,-69.3551027239147,-49.97552152445623,0.3397192932525961,0.27622629927002507,0.2061642929089549,0.3441991432106587,0.012435658855237166,4.171912435571173,0.3255223916745711,0.2757797562536224,17655814400.0,201120640.0,0.46493885460985007,0.1758862798807934,21.65930802104495,0.008928103988383507,0.00888848411358961,0.029496618105729594,0.008927981028537504,-0.008849098318393422,0.2954427897930145,0.024167760011542194,0.29808053374290466,0.0,0.2910465896129608,0.0029669361616917467,0.2972011864185333,0.008476727273806661,0.31390827894210815,2,8,3,1,0.3059944212436676
AAPL,1990-08-02,0.3059944212436676,0.30775288505135734,0.290167354746552,0.290167354746552,223126400,0.29772897362709044,0.2995414544677443,0.29535486102104186,0.299588202080534,0.3079727962613106,0.3011599641811987,0.296058349609375,0.2974246252365322,-0.000843757044443616,0.0003889714869128863,-0.0012327285313565024,35.869666326923166,49.12278099184992,35.19136256272012,4.191615733463494,-50.877217012930075,-27.190585517024992,0.3397192932525961,0.27622629927002507,0.2061642929089549,0.4688410427294217,0.013189346523906862,4.310322544542079,0.32753865722901243,0.274781271133385,17878940800.0,206903760.0,1.0784066949774136,0.1759570967528893,30.603691472926357,0.026549494532201567,0.026203173101796418,0.057470101034298796,0.054544614284385076,0.008928103988383507,0.29808053374290466,-0.008849098318393422,0.2954427897930145,0.024167760011542194,0.29808053374290466,-0.02070852031157544,0.2910465896129608,-0.06442638355934971,0.29368430376052856,3,8,3,0,0.2901673913002014
AAPL,1990-08-03,0.2901673913002014,0.30775292382033287,0.27961573837659925,0.3059944597911218,268968000,0.2975531339645386,0.29641676674523,0.29553078711032865,0.2978753273932008,0.3067417860031128,0.3001130524782466,0.29595284163951874,0.29714002782726434,-0.0015732757526276675,-3.4779609952244176e-06,-0.0015697977916324431,32.673573498041634,24.000609412563552,34.58942861539069,0.6099900479169307,-75.99938831285354,-62.356472983611056,0.33927524588737,0.2742083261188556,0.21212277728516368,0.24527156030823483,0.014257049798387458,4.913388004938638,0.3286271520750215,0.2715989528814717,17609972800.0,209899200.0,1.2814150792380343,0.17603637600320704,29.81308790352763,-0.051723263055383994,-0.05310890271823349,0.09696880589391742,-0.05172338234489887,0.026549494532201567,0.3059944212436676,0.008928103988383507,0.29808053374290466,-0.008849098318393422,0.2954427897930145,0.0,0.2910465896129608,-0.017965459119318128,0.2884081304073334,4,8,3,0,0.2778572738170624
